ano_mes,trimestre,qtd,qtd_indicador,cat3_1,cat3_2,cat3_3,cat3_4,cat3_5,cat3_6,cat4_1,cat4_2,cat4_3,cat10_1
202511,04T25,296,169,A1,A2,A3,A4,B5,C6,A1,B2,B3,C9
202511,04T25,1237,802,C1,B2,C3,B4,C5,A6,A1,D2,D3,C1
202511,04T25,233,120,C1,A2,B3,B4,B5,A6,A1,D2,A3,C3
202511,04T25,863,546,C1,B2,C3,B4,A5,A6,A1,A2,A3,C1
202511,04T25,180,108,B1,B2,B3,A4,A5,C6,C1,C2,A3,C1
202511,04T25,409,211,C1,B2,A3,A4,C5,B6,D1,A2,B3,C9
202511,04T25,109,72,C1,A2,C3,B4,A5,A6,D1,C2,A3,C8
202511,04T25,989,499,B1,B2,A3,A4,A5,C6,B1,A2,C3,C5
202511,04T25,601,325,C1,C2,A3,C4,C5,C6,B1,A2,B3,C5
202511,04T25,682,376,B1,C2,C3,C4,B5,C6,C1,B2,A3,C3
202511,04T25,1374,690,B1,C2,C3,C4,A5,B6,C1,D2,D3,C4
202511,04T25,1198,572,C1,C2,C3,C4,C5,C6,C1,B2,B3,C8
202511,04T25,496,239,B1,B2,B3,B4,B5,C6,A1,C2,D3,C2
202511,04T25,861,465,B1,C2,C3,C4,A5,B6,D1,B2,B3,C5
202511,04T25,429,283,A1,A2,B3,B4,B5,A6,A1,D2,C3,C7
202511,04T25,1197,703,C1,C2,C3,A4,C5,A6,A1,C2,B3,C5
202511,04T25,1680,922,A1,A2,A3,B4,B5,A6,B1,D2,C3,C7
202511,04T25,1185,568,B1,C2,C3,C4,C5,B6,B1,C2,C3,C9
202511,04T25,23,11,C1,A2,A3,B4,B5,B6,A1,A2,A3,C4
202511,04T25,281,168,B1,C2,C3,B4,B5,A6,A1,C2,C3,C6
202511,04T25,328,219,A1,C2,C3,A4,B5,B6,B1,D2,D3,C8
202511,04T25,1363,735,C1,C2,C3,A4,B5,B6,C1,B2,C3,C4
202511,04T25,862,494,A1,C2,A3,C4,C5,A6,C1,D2,A3,C1
202511,04T25,1861,977,B1,A2,A3,B4,B5,B6,D1,B2,A3,C7
202511,04T25,609,323,B1,C2,B3,A4,C5,C6,D1,C2,D3,C2
202511,04T25,1459,913,A1,C2,C3,A4,A5,A6,D1,A2,C3,C4
202511,04T25,347,191,A1,C2,B3,C4,A5,C6,D1,D2,C3,C5
202511,04T25,1313,664,A1,A2,C3,C4,A5,C6,C1,D2,B3,C7
202511,04T25,487,263,A1,C2,C3,B4,B5,A6,D1,A2,B3,C5
202511,04T25,550,324,A1,B2,B3,B4,C5,C6,B1,B2,B3,C2
202511,04T25,5164,3398,A1,C2,B3,B4,B5,A6,D1,B2,D3,C7
202511,04T25,483,263,B1,C2,B3,C4,C5,B6,B1,A2,D3,C8
202511,04T25,1253,686,A1,C2,A3,C4,A5,B6,D1,A2,A3,C6
202511,04T25,1096,653,A1,A2,C3,B4,A5,B6,B1,B2,B3,C2
202511,04T25,2525,1424,C1,C2,B3,B4,A5,B6,D1,B2,C3,C8
202511,04T25,378,215,A1,A2,C3,C4,B5,A6,B1,D2,C3,C9
202511,04T25,63,34,A1,C2,C3,B4,B5,B6,A1,B2,B3,C6
202511,04T25,116,66,B1,A2,B3,A4,A5,C6,B1,C2,B3,C7
202511,04T25,149,83,C1,C2,B3,C4,B5,C6,C1,D2,B3,C1
202511,04T25,706,404,A1,B2,A3,C4,C5,B6,A1,B2,A3,C1
202511,04T25,551,386,C1,A2,C3,C4,A5,C6,A1,A2,D3,C5
202511,04T25,1355,762,B1,A2,B3,A4,A5,B6,C1,A2,D3,C10
202511,04T25,66,35,B1,C2,B3,C4,B5,C6,A1,A2,D3,C7
202511,04T25,2613,1547,C1,B2,C3,C4,C5,C6,D1,D2,A3,C10
202511,04T25,694,365,B1,A2,B3,B4,B5,A6,D1,A2,D3,C7
202511,04T25,278,165,C1,C2,C3,A4,A5,A6,A1,B2,A3,C10
202511,04T25,826,512,C1,A2,A3,C4,A5,A6,B1,D2,C3,C4
202511,04T25,1486,833,A1,A2,C3,A4,C5,B6,D1,B2,B3,C7
202511,04T25,910,607,A1,C2,C3,A4,B5,A6,D1,C2,D3,C3
202511,04T25,615,334,A1,A2,C3,B4,C5,B6,B1,A2,B3,C9
202511,04T25,397,264,C1,A2,C3,A4,C5,C6,A1,B2,C3,C10
202511,04T25,495,281,B1,C2,C3,B4,A5,A6,B1,A2,D3,C6
202511,04T25,632,363,A1,C2,C3,C4,A5,A6,B1,D2,C3,C2
202511,04T25,44,25,A1,B2,A3,A4,A5,B6,B1,B2,B3,C7
202511,04T25,841,449,B1,C2,A3,C4,B5,A6,D1,A2,D3,C6
202511,04T25,645,349,C1,A2,C3,B4,B5,B6,B1,A2,D3,C1
202511,04T25,7130,4020,A1,C2,B3,A4,A5,B6,C1,A2,B3,C5
202511,04T25,1837,1037,C1,B2,C3,B4,B5,C6,D1,A2,D3,C3
202511,04T25,11,6,A1,B2,C3,C4,C5,A6,B1,C2,C3,C10
202511,04T25,632,369,C1,B2,B3,B4,C5,C6,C1,C2,D3,C10
202511,04T25,564,317,C1,B2,C3,C4,B5,C6,C1,B2,A3,C8
202511,04T25,403,216,C1,C2,B3,C4,C5,A6,A1,B2,D3,C4
202511,04T25,2624,1381,A1,C2,B3,A4,C5,B6,D1,A2,A3,C4
202511,04T25,2462,1341,B1,B2,A3,A4,C5,B6,B1,D2,D3,C3
202511,04T25,3816,1835,A1,C2,A3,C4,A5,A6,D1,D2,D3,C7
202511,04T25,121,71,A1,A2,A3,B4,B5,B6,C1,D2,A3,C9
202511,04T25,683,331,C1,C2,A3,A4,C5,B6,C1,A2,A3,C2
202511,04T25,605,321,A1,B2,C3,C4,A5,A6,A1,B2,D3,C10
202511,04T25,292,180,B1,C2,A3,B4,C5,C6,A1,A2,A3,C9
202511,04T25,680,420,A1,B2,B3,A4,B5,B6,C1,B2,B3,C9
202511,04T25,2073,1146,B1,B2,A3,C4,A5,C6,D1,B2,A3,C10
202511,04T25,609,403,A1,A2,B3,B4,B5,B6,D1,C2,B3,C7
202511,04T25,792,479,A1,C2,C3,B4,B5,A6,A1,A2,D3,C10
202511,04T25,305,167,A1,A2,C3,A4,B5,C6,A1,B2,A3,C4
202511,04T25,709,407,A1,B2,A3,A4,A5,A6,B1,B2,D3,C7
202511,04T25,322,193,C1,A2,C3,A4,B5,B6,B1,C2,D3,C3
202511,04T25,307,172,C1,B2,A3,A4,B5,A6,D1,B2,B3,C1
202511,04T25,396,245,B1,B2,B3,C4,B5,C6,C1,A2,D3,C8
202511,04T25,1324,786,B1,C2,B3,A4,A5,A6,B1,D2,C3,C10
202511,04T25,448,292,C1,C2,C3,C4,A5,A6,D1,A2,A3,C1
202511,04T25,834,436,B1,B2,A3,A4,C5,A6,C1,A2,C3,C6
202511,04T25,344,202,C1,B2,C3,A4,B5,A6,C1,A2,D3,C2
202511,04T25,160,79,C1,B2,A3,A4,C5,B6,C1,B2,B3,C10
202511,04T25,279,160,A1,B2,A3,B4,C5,A6,A1,D2,C3,C5
202511,04T25,224,123,A1,A2,C3,A4,C5,B6,C1,A2,A3,C10
202511,04T25,1488,1041,C1,C2,A3,B4,C5,A6,D1,D2,A3,C4
202511,04T25,125,66,B1,C2,B3,B4,B5,C6,C1,C2,C3,C10
202511,04T25,1055,607,A1,A2,B3,A4,C5,C6,B1,D2,C3,C3
202511,04T25,700,405,A1,B2,B3,B4,C5,B6,D1,C2,C3,C4
202511,04T25,151,79,B1,A2,B3,A4,B5,B6,A1,D2,C3,C10
202511,04T25,1834,1042,A1,C2,A3,A4,A5,A6,C1,B2,B3,C10
202511,04T25,1208,592,A1,B2,B3,C4,A5,B6,D1,D2,D3,C5
202511,04T25,197,118,B1,B2,B3,C4,B5,C6,B1,B2,B3,C9
202511,04T25,521,317,C1,B2,A3,B4,B5,C6,D1,A2,B3,C5
202511,04T25,320,200,B1,B2,B3,B4,C5,C6,D1,D2,B3,C7
202511,04T25,415,259,C1,A2,C3,B4,C5,A6,C1,C2,B3,C6
202511,04T25,1128,633,B1,A2,C3,A4,B5,A6,A1,A2,C3,C9
202511,04T25,414,274,B1,C2,C3,B4,A5,B6,B1,A2,D3,C10
202511,04T25,2175,1086,C1,B2,C3,C4,B5,A6,B1,D2,C3,C7
202511,04T25,893,544,C1,C2,C3,B4,C5,A6,D1,A2,B3,C8
202511,04T25,36,19,C1,C2,A3,C4,B5,A6,A1,B2,B3,C10
202511,04T25,138,74,B1,B2,A3,C4,A5,C6,A1,D2,C3,C8
202511,04T25,1521,782,C1,A2,C3,C4,C5,B6,C1,A2,D3,C6
202511,04T25,2087,1293,A1,A2,A3,C4,C5,B6,C1,A2,A3,C1
202511,04T25,645,324,A1,B2,A3,C4,B5,A6,B1,A2,B3,C9
202511,04T25,559,314,B1,B2,A3,A4,A5,C6,C1,D2,B3,C1
202511,04T25,1127,661,B1,B2,A3,A4,A5,C6,D1,B2,A3,C5
202511,04T25,384,232,C1,C2,C3,C4,B5,B6,C1,C2,D3,C8
202511,04T25,1158,680,B1,B2,A3,B4,C5,B6,C1,B2,B3,C6
202511,04T25,332,166,A1,B2,C3,A4,B5,B6,A1,A2,D3,C1
202511,04T25,80,44,B1,B2,A3,B4,A5,A6,D1,B2,A3,C9
202511,04T25,409,260,C1,A2,A3,B4,B5,A6,D1,D2,C3,C4
202511,04T25,442,264,A1,C2,C3,B4,A5,A6,C1,B2,A3,C2
202511,04T25,37,20,C1,C2,A3,A4,A5,B6,A1,C2,D3,C7
202511,04T25,417,222,C1,B2,A3,C4,A5,A6,B1,D2,A3,C5
202511,04T25,1683,1077,B1,C2,A3,A4,C5,C6,C1,C2,B3,C7
202511,04T25,1857,1030,B1,C2,C3,A4,B5,B6,B1,B2,D3,C6
202511,04T25,375,197,A1,C2,B3,A4,C5,A6,A1,D2,A3,C10
202511,04T25,372,207,A1,B2,A3,A4,C5,B6,A1,B2,A3,C3
202511,04T25,313,161,C1,A2,A3,A4,C5,B6,B1,A2,A3,C6
202511,04T25,296,184,C1,A2,C3,A4,C5,B6,B1,B2,D3,C4
202511,04T25,221,106,B1,B2,A3,B4,A5,C6,D1,D2,B3,C4
202511,04T25,148,82,C1,C2,A3,C4,A5,B6,B1,A2,B3,C4
202511,04T25,420,252,A1,B2,B3,C4,C5,A6,B1,A2,A3,C10
202511,04T25,400,271,A1,B2,B3,C4,B5,A6,B1,A2,B3,C9
202511,04T25,76,43,A1,B2,C3,B4,C5,B6,C1,B2,A3,C8
202511,04T25,233,115,B1,B2,C3,B4,B5,A6,C1,D2,B3,C5
202511,04T25,934,557,B1,C2,A3,C4,C5,A6,C1,B2,D3,C9
202511,04T25,3658,2143,B1,B2,B3,A4,B5,B6,A1,A2,D3,C1
202511,04T25,297,176,C1,A2,A3,A4,C5,B6,C1,D2,A3,C2
202511,04T25,1235,624,B1,B2,C3,C4,B5,B6,C1,C2,A3,C3
202511,04T25,1841,847,C1,B2,C3,C4,A5,C6,A1,D2,A3,C9
202511,04T25,50,28,A1,A2,C3,B4,A5,C6,C1,C2,B3,C7
202511,04T25,253,167,C1,B2,C3,B4,C5,C6,C1,A2,C3,C6
202511,04T25,700,379,C1,A2,B3,C4,C5,A6,B1,D2,A3,C5
202511,04T25,1910,1015,A1,A2,C3,C4,B5,A6,D1,A2,C3,C1
202511,04T25,597,360,B1,A2,B3,C4,B5,B6,A1,B2,A3,C1
202511,04T25,94,54,B1,A2,A3,B4,C5,A6,A1,C2,B3,C9
202511,04T25,270,172,A1,C2,B3,A4,C5,B6,B1,B2,A3,C9
202511,04T25,208,115,B1,B2,A3,A4,B5,A6,D1,B2,C3,C5
202511,04T25,1744,1052,C1,A2,C3,B4,A5,C6,C1,C2,A3,C8
202511,04T25,1960,1183,A1,A2,B3,B4,B5,C6,D1,C2,B3,C4
202511,04T25,514,303,B1,A2,C3,A4,B5,A6,D1,C2,D3,C7
202511,04T25,507,273,A1,B2,C3,B4,C5,B6,A1,A2,A3,C5
202511,04T25,693,450,C1,C2,B3,B4,A5,B6,D1,B2,D3,C1
202511,04T25,700,419,A1,B2,A3,C4,A5,A6,B1,B2,C3,C1
202511,04T25,527,273,C1,B2,B3,C4,A5,B6,D1,C2,D3,C5
202511,04T25,862,469,B1,B2,B3,C4,B5,A6,C1,D2,A3,C6
202511,04T25,68,34,B1,C2,A3,A4,B5,A6,C1,A2,D3,C7
202511,04T25,2398,1235,C1,B2,B3,B4,C5,B6,C1,B2,C3,C5
202511,04T25,641,383,A1,A2,B3,C4,B5,A6,B1,B2,D3,C8
202511,04T25,99,66,B1,C2,B3,C4,B5,A6,B1,C2,D3,C6
202511,04T25,774,404,B1,B2,C3,B4,A5,A6,C1,D2,C3,C10
202511,04T25,846,607,A1,C2,A3,C4,B5,C6,A1,B2,D3,C8
202511,04T25,946,589,C1,B2,A3,B4,C5,A6,C1,D2,D3,C7
202511,04T25,1523,946,B1,A2,C3,C4,B5,B6,C1,B2,C3,C3
202511,04T25,1233,763,A1,C2,A3,A4,A5,C6,C1,C2,A3,C4
202511,04T25,1852,994,B1,A2,B3,B4,A5,B6,A1,D2,B3,C2
202511,04T25,60,39,B1,A2,C3,A4,A5,B6,B1,B2,C3,C10
202511,04T25,244,157,B1,B2,B3,C4,A5,B6,C1,A2,C3,C6
202511,04T25,298,166,B1,A2,A3,B4,C5,A6,B1,D2,A3,C5
202511,04T25,372,219,B1,C2,A3,B4,A5,C6,D1,B2,B3,C6
202511,04T25,284,163,B1,A2,C3,C4,A5,A6,A1,B2,C3,C2
202511,04T25,504,315,B1,B2,A3,B4,A5,B6,B1,C2,D3,C4
202511,04T25,90,47,A1,B2,A3,A4,B5,C6,C1,C2,A3,C9
202511,04T25,592,358,C1,A2,C3,C4,C5,C6,A1,D2,B3,C5
202511,04T25,68,35,B1,C2,B3,B4,A5,B6,B1,A2,C3,C10
202511,04T25,1427,736,B1,A2,C3,B4,B5,C6,A1,B2,D3,C10
202511,04T25,3911,2758,B1,B2,C3,C4,B5,C6,D1,B2,D3,C2
202511,04T25,731,404,B1,B2,A3,B4,A5,B6,A1,A2,D3,C5
202511,04T25,202,102,B1,A2,C3,B4,A5,C6,A1,B2,C3,C2
202511,04T25,1054,518,C1,A2,B3,C4,A5,A6,D1,D2,D3,C2
202511,04T25,1248,786,B1,B2,A3,C4,C5,C6,D1,A2,D3,C3
202511,04T25,96,53,A1,B2,A3,A4,C5,C6,B1,A2,D3,C7
202511,04T25,3502,1965,C1,B2,C3,B4,C5,A6,A1,B2,C3,C10
202511,04T25,1798,970,C1,A2,B3,A4,A5,B6,C1,D2,B3,C5
202512,04T25,504,247,B1,A2,B3,B4,C5,A6,C1,D2,C3,C1
202512,04T25,105,56,A1,A2,B3,C4,A5,A6,B1,D2,D3,C8
202512,04T25,79,41,C1,A2,B3,C4,B5,B6,C1,B2,B3,C6
202512,04T25,1078,496,C1,B2,A3,C4,C5,A6,D1,A2,C3,C2
202512,04T25,383,191,A1,A2,B3,A4,C5,C6,C1,D2,B3,C1
202512,04T25,1034,517,B1,B2,C3,C4,A5,A6,A1,C2,A3,C4
202512,04T25,109,49,C1,B2,A3,A4,B5,C6,C1,B2,A3,C1
202512,04T25,439,238,A1,A2,A3,B4,C5,B6,D1,C2,D3,C8
202512,04T25,588,321,B1,A2,B3,B4,C5,A6,D1,C2,C3,C10
202512,04T25,1231,641,A1,C2,B3,A4,A5,B6,B1,A2,A3,C1
202512,04T25,1307,741,B1,B2,B3,A4,C5,A6,B1,C2,D3,C10
202512,04T25,1949,849,B1,A2,B3,B4,A5,C6,D1,B2,A3,C4
202512,04T25,75,39,B1,C2,A3,B4,A5,B6,D1,B2,C3,C7
202512,04T25,272,147,C1,A2,C3,A4,A5,A6,B1,C2,D3,C10
202512,04T25,1142,598,A1,A2,C3,C4,A5,B6,A1,D2,A3,C9
202512,04T25,1634,783,B1,B2,C3,C4,A5,A6,D1,B2,A3,C1
202512,04T25,18,9,C1,C2,B3,B4,C5,B6,D1,C2,D3,C6
202512,04T25,182,73,A1,C2,C3,A4,A5,C6,B1,D2,D3,C4
202512,04T25,134,69,C1,A2,A3,A4,A5,C6,A1,D2,C3,C7
202512,04T25,268,129,C1,C2,A3,B4,A5,A6,A1,C2,B3,C2
202512,04T25,321,173,C1,A2,A3,C4,A5,C6,A1,B2,A3,C7
202512,04T25,702,339,A1,B2,A3,A4,A5,A6,D1,C2,A3,C1
202512,04T25,1588,832,C1,B2,A3,A4,B5,C6,D1,C2,A3,C2
202512,04T25,1994,1112,C1,B2,A3,C4,B5,B6,A1,D2,A3,C7
202512,04T25,2087,1135,B1,C2,C3,C4,A5,C6,C1,B2,D3,C1
202512,04T25,828,360,A1,B2,C3,C4,A5,C6,C1,D2,D3,C3
202512,04T25,372,194,C1,C2,B3,C4,A5,A6,C1,D2,C3,C10
202512,04T25,138,66,A1,C2,A3,B4,B5,A6,B1,A2,B3,C7
202512,04T25,521,230,A1,C2,C3,C4,A5,B6,B1,B2,A3,C5
202512,04T25,2895,1591,C1,A2,C3,C4,A5,A6,C1,D2,C3,C7
202512,04T25,474,211,A1,A2,C3,B4,C5,B6,C1,B2,D3,C9
202512,04T25,448,257,B1,B2,A3,B4,C5,A6,A1,D2,B3,C1
202512,04T25,69,35,A1,A2,C3,B4,B5,A6,D1,D2,D3,C8
202512,04T25,273,139,A1,C2,A3,A4,B5,A6,B1,B2,B3,C1
202512,04T25,1186,575,C1,B2,A3,A4,B5,A6,B1,A2,C3,C7
202512,04T25,4285,2186,C1,B2,B3,C4,C5,B6,B1,A2,B3,C8
202512,04T25,246,132,C1,A2,B3,A4,C5,C6,D1,A2,C3,C7
202512,04T25,223,96,B1,B2,A3,B4,C5,C6,A1,D2,B3,C10
202512,04T25,1102,494,B1,C2,B3,B4,C5,C6,C1,B2,D3,C9
202512,04T25,490,234,B1,A2,C3,B4,A5,B6,C1,D2,B3,C3
202512,04T25,445,252,B1,A2,A3,B4,B5,C6,C1,C2,B3,C5
202512,04T25,169,84,C1,C2,B3,B4,A5,A6,A1,A2,C3,C5
202512,04T25,854,384,A1,B2,A3,C4,B5,B6,D1,A2,B3,C8
202512,04T25,1289,605,B1,C2,B3,B4,B5,A6,A1,C2,C3,C8
202512,04T25,542,298,B1,B2,C3,C4,B5,C6,C1,A2,C3,C1
202512,04T25,1247,654,A1,C2,B3,C4,C5,C6,D1,C2,C3,C1
202512,04T25,15,6,C1,B2,A3,B4,C5,B6,B1,B2,B3,C6
202512,04T25,760,391,C1,C2,C3,A4,A5,B6,D1,B2,D3,C8
202512,04T25,390,203,A1,C2,C3,B4,C5,A6,B1,B2,B3,C4
202512,04T25,2377,1237,A1,A2,C3,A4,B5,A6,D1,B2,D3,C10
202512,04T25,312,150,A1,B2,C3,B4,C5,B6,A1,D2,B3,C4
202512,04T25,53,23,A1,B2,C3,A4,A5,C6,A1,B2,D3,C3
202512,04T25,169,96,B1,A2,C3,B4,C5,B6,D1,A2,A3,C6
202512,04T25,294,172,C1,A2,B3,C4,C5,B6,A1,C2,C3,C2
202512,04T25,746,356,A1,A2,B3,A4,C5,B6,B1,D2,B3,C10
202512,04T25,1087,603,C1,C2,C3,C4,B5,C6,A1,A2,A3,C4
202512,04T25,447,202,C1,B2,A3,B4,C5,A6,A1,B2,D3,C1
202512,04T25,3865,2435,A1,A2,B3,C4,A5,A6,C1,A2,B3,C7
202512,04T25,984,517,B1,C2,A3,A4,B5,A6,A1,D2,D3,C6
202512,04T25,2961,1453,C1,C2,A3,B4,C5,C6,D1,C2,B3,C3
202512,04T25,536,265,A1,C2,B3,C4,A5,B6,A1,B2,D3,C10
202512,04T25,276,143,B1,C2,B3,A4,A5,A6,B1,A2,D3,C8
202512,04T25,2180,1098,B1,A2,C3,A4,C5,C6,A1,B2,B3,C1
202512,04T25,403,230,C1,B2,C3,A4,B5,B6,A1,D2,C3,C7
202512,04T25,1251,660,A1,B2,B3,C4,A5,A6,C1,D2,C3,C10
202512,04T25,1046,476,B1,B2,B3,A4,A5,A6,A1,B2,B3,C2
202512,04T25,31,14,A1,B2,B3,A4,C5,A6,B1,B2,C3,C5
202512,04T25,640,335,B1,C2,B3,C4,C5,A6,D1,D2,B3,C4
202512,04T25,242,134,B1,A2,B3,A4,C5,B6,C1,D2,C3,C9
202512,04T25,2718,1420,A1,B2,A3,C4,C5,C6,C1,B2,C3,C1
202512,04T25,499,222,A1,B2,B3,A4,B5,B6,A1,A2,B3,C7
202512,04T25,840,400,A1,A2,A3,B4,B5,C6,A1,B2,A3,C2
202512,04T25,127,68,A1,B2,C3,C4,A5,C6,D1,D2,A3,C5
202512,04T25,110,55,C1,A2,C3,B4,C5,C6,B1,C2,D3,C3
202512,04T25,211,106,A1,B2,C3,C4,B5,C6,C1,B2,B3,C3
202512,04T25,1224,642,A1,B2,B3,C4,C5,A6,C1,C2,A3,C3
202512,04T25,194,93,C1,B2,B3,C4,C5,C6,B1,A2,A3,C8
202512,04T25,574,337,B1,C2,A3,A4,C5,C6,C1,C2,B3,C1
202512,04T25,685,316,B1,C2,A3,C4,A5,A6,C1,D2,B3,C4
202512,04T25,157,87,B1,A2,C3,B4,C5,B6,B1,C2,A3,C1
202512,04T25,233,120,A1,C2,A3,A4,B5,C6,D1,C2,B3,C5
202512,04T25,1196,707,C1,B2,C3,B4,A5,C6,B1,B2,A3,C5
202512,04T25,1072,543,B1,C2,C3,A4,A5,A6,A1,C2,A3,C7
202512,04T25,3550,1848,B1,C2,B3,C4,C5,B6,C1,C2,D3,C4
202512,04T25,348,145,B1,C2,C3,A4,C5,A6,C1,D2,D3,C10
202512,04T25,1017,538,A1,C2,C3,C4,B5,B6,B1,C2,B3,C8
202512,04T25,1507,853,B1,A2,B3,B4,C5,B6,A1,C2,B3,C6
202512,04T25,792,366,A1,A2,B3,A4,C5,B6,B1,A2,B3,C10
202512,04T25,182,90,B1,C2,B3,A4,C5,C6,B1,B2,A3,C2
202512,04T25,1736,861,B1,C2,B3,C4,B5,A6,B1,A2,A3,C8
202512,04T25,221,101,B1,C2,B3,B4,B5,C6,C1,D2,D3,C3
202512,04T25,319,180,A1,A2,B3,C4,A5,C6,B1,A2,D3,C6
202512,04T25,29,16,A1,C2,B3,A4,C5,B6,A1,B2,B3,C5
202512,04T25,999,519,B1,B2,C3,B4,B5,C6,C1,B2,C3,C7
202512,04T25,2430,1222,A1,B2,C3,A4,B5,B6,B1,A2,D3,C7
202512,04T25,2111,1030,A1,B2,C3,A4,C5,B6,A1,B2,C3,C6
202512,04T25,895,478,B1,A2,C3,C4,B5,A6,A1,B2,D3,C7
202512,04T25,149,69,B1,C2,C3,C4,B5,A6,D1,C2,B3,C6
202512,04T25,42,22,A1,C2,B3,A4,A5,C6,D1,D2,B3,C5
202512,04T25,1662,856,B1,A2,B3,A4,B5,B6,D1,A2,A3,C1
202512,04T25,447,214,C1,C2,B3,C4,C5,B6,D1,A2,D3,C10
202512,04T25,3225,1634,B1,C2,B3,A4,A5,C6,A1,C2,A3,C4
202512,04T25,950,535,B1,B2,B3,C4,A5,A6,A1,C2,B3,C2
202512,04T25,262,135,C1,C2,B3,C4,B5,B6,C1,A2,C3,C10
202512,04T25,55,27,C1,A2,A3,A4,A5,A6,D1,C2,C3,C1
202512,04T25,401,194,C1,B2,B3,A4,C5,A6,B1,A2,D3,C9
202512,04T25,182,100,A1,A2,A3,B4,C5,A6,B1,D2,A3,C9
202512,04T25,760,368,C1,B2,A3,B4,B5,B6,C1,D2,A3,C1
202512,04T25,718,343,A1,C2,C3,C4,B5,B6,C1,B2,B3,C1
202512,04T25,592,317,B1,C2,B3,C4,A5,B6,C1,A2,B3,C2
202512,04T25,1046,513,A1,C2,B3,A4,C5,B6,D1,A2,C3,C8
202512,04T25,62,32,B1,C2,B3,C4,B5,B6,C1,B2,D3,C9
202512,04T25,554,241,B1,B2,A3,C4,B5,A6,C1,B2,D3,C6
202512,04T25,1183,601,C1,C2,C3,C4,C5,A6,C1,D2,C3,C2
202512,04T25,258,138,A1,C2,C3,A4,B5,A6,D1,B2,D3,C2
202512,04T25,400,249,B1,A2,A3,B4,B5,B6,A1,C2,A3,C10
202512,04T25,350,188,C1,B2,A3,B4,C5,B6,D1,B2,D3,C3
202512,04T25,1180,686,C1,A2,B3,A4,C5,B6,A1,B2,D3,C3
202512,04T25,1051,664,A1,B2,B3,C4,B5,A6,D1,D2,A3,C9
202512,04T25,205,119,A1,B2,C3,A4,C5,B6,A1,C2,B3,C8
202512,04T25,1237,600,A1,A2,C3,A4,A5,A6,C1,D2,D3,C2
202512,04T25,1713,850,B1,B2,C3,B4,A5,B6,B1,C2,C3,C4
202512,04T25,547,298,B1,A2,A3,C4,C5,A6,D1,D2,B3,C3
202512,04T25,2413,1114,A1,C2,A3,A4,A5,A6,C1,D2,B3,C1
202512,04T25,1935,810,C1,C2,B3,B4,A5,B6,C1,B2,D3,C9
202512,04T25,1110,567,A1,B2,B3,C4,A5,C6,D1,A2,C3,C5
202512,04T25,485,242,A1,C2,A3,A4,B5,C6,A1,C2,B3,C10
202512,04T25,433,193,A1,C2,C3,B4,C5,A6,A1,C2,D3,C3
202512,04T25,272,135,A1,B2,C3,B4,A5,B6,A1,B2,C3,C5
202512,04T25,350,181,C1,B2,C3,C4,C5,B6,C1,A2,A3,C9
202512,04T25,1476,592,B1,B2,B3,A4,B5,C6,D1,D2,A3,C1
202512,04T25,768,352,C1,C2,B3,C4,B5,B6,B1,B2,C3,C7
202512,04T25,1021,550,A1,C2,C3,B4,A5,C6,C1,D2,C3,C3
202512,04T25,88,49,C1,B2,A3,B4,B5,A6,D1,C2,C3,C6
202512,04T25,1292,749,B1,B2,A3,B4,C5,A6,B1,D2,D3,C5
202512,04T25,249,102,C1,B2,B3,A4,C5,A6,C1,B2,A3,C6
202512,04T25,915,501,C1,A2,C3,A4,B5,B6,A1,C2,A3,C3
202512,04T25,72,38,C1,B2,A3,A4,B5,C6,A1,C2,D3,C2
202512,04T25,1167,618,C1,C2,C3,B4,A5,B6,B1,D2,B3,C6
202512,04T25,401,181,A1,C2,A3,B4,A5,C6,B1,B2,D3,C5
202512,04T25,1238,569,C1,B2,C3,B4,C5,B6,A1,D2,B3,C4
202512,04T25,1324,741,B1,A2,A3,C4,B5,A6,D1,C2,B3,C4
202512,04T25,778,412,A1,C2,B3,B4,A5,C6,D1,B2,C3,C8
202512,04T25,1614,830,C1,C2,A3,B4,A5,C6,A1,D2,D3,C6
202512,04T25,1912,866,A1,A2,C3,B4,B5,B6,D1,D2,C3,C6
202512,04T25,499,241,C1,C2,A3,B4,A5,A6,B1,D2,A3,C2
202512,04T25,2672,1346,B1,A2,C3,B4,B5,C6,B1,B2,C3,C2
202512,04T25,652,246,B1,C2,A3,B4,B5,B6,A1,B2,D3,C9
202512,04T25,280,138,C1,A2,A3,B4,B5,A6,B1,A2,A3,C2
202512,04T25,624,270,B1,B2,B3,C4,B5,A6,D1,D2,A3,C5
202512,04T25,54,26,C1,A2,A3,B4,A5,B6,B1,C2,C3,C7
202512,04T25,2446,1009,C1,B2,B3,C4,B5,B6,D1,D2,D3,C2
202512,04T25,150,84,C1,C2,B3,C4,A5,C6,B1,B2,D3,C10
202512,04T25,19,8,C1,B2,B3,B4,A5,A6,A1,B2,B3,C10
202512,04T25,444,231,A1,A2,A3,C4,A5,C6,B1,B2,A3,C1
202512,04T25,3357,1904,B1,C2,C3,C4,A5,B6,D1,A2,D3,C4
202512,04T25,412,178,B1,A2,B3,A4,B5,B6,C1,A2,A3,C3
202512,04T25,1171,652,C1,B2,C3,A4,B5,A6,C1,A2,D3,C8
202512,04T25,121,61,A1,B2,A3,C4,B5,B6,C1,A2,A3,C3
