ano_mes,trimestre,qtd,qtd_indicador,cat3_1,cat3_2,cat3_3,cat3_4,cat3_5,cat3_6,cat4_1,cat4_2,cat4_3,cat10_1
202511,04T25,463,153,A1,A2,A3,A4,B5,C6,A1,B2,B3,C9
202511,04T25,1213,889,C1,B2,C3,B4,C5,A6,A1,D2,D3,C1
202511,04T25,473,410,C1,A2,B3,B4,B5,A6,A1,D2,A3,C3
202511,04T25,1142,995,C1,B2,C3,B4,A5,A6,A1,A2,A3,C1
202511,04T25,158,147,B1,B2,B3,A4,A5,C6,C1,C2,A3,C1
202511,04T25,379,64,C1,B2,A3,A4,C5,B6,D1,A2,B3,C9
202511,04T25,119,24,C1,A2,C3,B4,A5,A6,D1,C2,A3,C8
202511,04T25,963,623,B1,B2,A3,A4,A5,C6,B1,A2,C3,C5
202511,04T25,967,686,C1,C2,A3,C4,C5,C6,B1,A2,B3,C5
202511,04T25,879,728,B1,C2,C3,C4,B5,C6,C1,B2,A3,C3
202511,04T25,875,759,B1,C2,C3,C4,A5,B6,C1,D2,D3,C4
202511,04T25,1354,602,C1,C2,C3,C4,C5,C6,C1,B2,B3,C8
202511,04T25,529,480,B1,B2,B3,B4,B5,C6,A1,C2,D3,C2
202511,04T25,849,566,B1,C2,C3,C4,A5,B6,D1,B2,B3,C5
202511,04T25,598,372,A1,A2,B3,B4,B5,A6,A1,D2,C3,C7
202511,04T25,1951,502,C1,C2,C3,A4,C5,A6,A1,C2,B3,C5
202511,04T25,2227,1324,A1,A2,A3,B4,B5,A6,B1,D2,C3,C7
202511,04T25,1694,747,B1,C2,C3,C4,C5,B6,B1,C2,C3,C9
202511,04T25,47,35,C1,A2,A3,B4,B5,B6,A1,A2,A3,C4
202511,04T25,444,239,B1,C2,C3,B4,B5,A6,A1,C2,C3,C6
202511,04T25,284,128,A1,C2,C3,A4,B5,B6,B1,D2,D3,C8
202511,04T25,1207,467,C1,C2,C3,A4,B5,B6,C1,B2,C3,C4
202511,04T25,904,872,A1,C2,A3,C4,C5,A6,C1,D2,A3,C1
202511,04T25,2701,1421,B1,A2,A3,B4,B5,B6,D1,B2,A3,C7
202511,04T25,450,193,B1,C2,B3,A4,C5,C6,D1,C2,D3,C2
202511,04T25,916,246,A1,C2,C3,A4,A5,A6,D1,A2,C3,C4
202511,04T25,226,203,A1,C2,B3,C4,A5,C6,D1,D2,C3,C5
202511,04T25,1163,794,A1,A2,C3,C4,A5,C6,C1,D2,B3,C7
202511,04T25,502,135,A1,C2,C3,B4,B5,A6,D1,A2,B3,C5
202511,04T25,715,632,A1,B2,B3,B4,C5,C6,B1,B2,B3,C2
202511,04T25,3378,631,A1,C2,B3,B4,B5,A6,D1,B2,D3,C7
202511,04T25,537,178,B1,C2,B3,C4,C5,B6,B1,A2,D3,C8
202511,04T25,1052,913,A1,C2,A3,C4,A5,B6,D1,A2,A3,C6
202511,04T25,1456,1260,A1,A2,C3,B4,A5,B6,B1,B2,B3,C2
202511,04T25,1962,664,C1,C2,B3,B4,A5,B6,D1,B2,C3,C8
202511,04T25,476,194,A1,A2,C3,C4,B5,A6,B1,D2,C3,C9
202511,04T25,99,82,A1,C2,C3,B4,B5,B6,A1,B2,B3,C6
202511,04T25,174,88,B1,A2,B3,A4,A5,C6,B1,C2,B3,C7
202511,04T25,168,156,C1,C2,B3,C4,B5,C6,C1,D2,B3,C1
202511,04T25,962,952,A1,B2,A3,C4,C5,B6,A1,B2,A3,C1
202511,04T25,524,214,C1,A2,C3,C4,A5,C6,A1,A2,D3,C5
202511,04T25,904,69,B1,A2,B3,A4,A5,B6,C1,A2,D3,C10
202511,04T25,77,31,B1,C2,B3,C4,B5,C6,A1,A2,D3,C7
202511,04T25,2641,1040,C1,B2,C3,C4,C5,C6,D1,D2,A3,C10
202511,04T25,609,58,B1,A2,B3,B4,B5,A6,D1,A2,D3,C7
202511,04T25,388,117,C1,C2,C3,A4,A5,A6,A1,B2,A3,C10
202511,04T25,960,799,C1,A2,A3,C4,A5,A6,B1,D2,C3,C4
202511,04T25,1528,323,A1,A2,C3,A4,C5,B6,D1,B2,B3,C7
202511,04T25,544,184,A1,C2,C3,A4,B5,A6,D1,C2,D3,C3
202511,04T25,1002,225,A1,A2,C3,B4,C5,B6,B1,A2,B3,C9
202511,04T25,574,29,C1,A2,C3,A4,C5,C6,A1,B2,C3,C10
202511,04T25,473,117,B1,C2,C3,B4,A5,A6,B1,A2,D3,C6
202511,04T25,597,556,A1,C2,C3,C4,A5,A6,B1,D2,C3,C2
202511,04T25,43,39,A1,B2,A3,A4,A5,B6,B1,B2,B3,C7
202511,04T25,644,209,B1,C2,A3,C4,B5,A6,D1,A2,D3,C6
202511,04T25,752,258,C1,A2,C3,B4,B5,B6,B1,A2,D3,C1
202511,04T25,5593,3809,A1,C2,B3,A4,A5,B6,C1,A2,B3,C5
202511,04T25,1179,347,C1,B2,C3,B4,B5,C6,D1,A2,D3,C3
202511,04T25,11,3,A1,B2,C3,C4,C5,A6,B1,C2,C3,C10
202511,04T25,414,44,C1,B2,B3,B4,C5,C6,C1,C2,D3,C10
202511,04T25,579,271,C1,B2,C3,C4,B5,C6,C1,B2,A3,C8
202511,04T25,432,191,C1,C2,B3,C4,C5,A6,A1,B2,D3,C4
202511,04T25,2603,1376,A1,C2,B3,A4,C5,B6,D1,A2,A3,C4
202511,04T25,2288,1947,B1,B2,A3,A4,C5,B6,B1,D2,D3,C3
202511,04T25,1936,1409,A1,C2,A3,C4,A5,A6,D1,D2,D3,C7
202511,04T25,145,121,A1,A2,A3,B4,B5,B6,C1,D2,A3,C9
202511,04T25,780,541,C1,C2,A3,A4,C5,B6,C1,A2,A3,C2
202511,04T25,406,217,A1,B2,C3,C4,A5,A6,A1,B2,D3,C10
202511,04T25,595,395,B1,C2,A3,B4,C5,C6,A1,A2,A3,C9
202511,04T25,566,246,A1,B2,B3,A4,B5,B6,C1,B2,B3,C9
202511,04T25,1861,1463,B1,B2,A3,C4,A5,C6,D1,B2,A3,C10
202511,04T25,683,353,A1,A2,B3,B4,B5,B6,D1,C2,B3,C7
202511,04T25,790,162,A1,C2,C3,B4,B5,A6,A1,A2,D3,C10
202511,04T25,500,306,A1,A2,C3,A4,B5,C6,A1,B2,A3,C4
202511,04T25,436,212,A1,B2,A3,A4,A5,A6,B1,B2,D3,C7
202511,04T25,343,130,C1,A2,C3,A4,B5,B6,B1,C2,D3,C3
202511,04T25,284,183,C1,B2,A3,A4,B5,A6,D1,B2,B3,C1
202511,04T25,268,87,B1,B2,B3,C4,B5,C6,C1,A2,D3,C8
202511,04T25,1486,471,B1,C2,B3,A4,A5,A6,B1,D2,C3,C10
202511,04T25,425,300,C1,C2,C3,C4,A5,A6,D1,A2,A3,C1
202511,04T25,700,138,B1,B2,A3,A4,C5,A6,C1,A2,C3,C6
202511,04T25,206,55,C1,B2,C3,A4,B5,A6,C1,A2,D3,C2
202511,04T25,151,35,C1,B2,A3,A4,C5,B6,C1,B2,B3,C10
202511,04T25,311,284,A1,B2,A3,B4,C5,A6,A1,D2,C3,C5
202511,04T25,246,25,A1,A2,C3,A4,C5,B6,C1,A2,A3,C10
202511,04T25,1826,1309,C1,C2,A3,B4,C5,A6,D1,D2,A3,C4
202511,04T25,132,40,B1,C2,B3,B4,B5,C6,C1,C2,C3,C10
202511,04T25,1282,866,A1,A2,B3,A4,C5,C6,B1,D2,C3,C3
202511,04T25,512,386,A1,B2,B3,B4,C5,B6,D1,C2,C3,C4
202511,04T25,237,80,B1,A2,B3,A4,B5,B6,A1,D2,C3,C10
202511,04T25,1439,653,A1,C2,A3,A4,A5,A6,C1,B2,B3,C10
202511,04T25,532,473,A1,B2,B3,C4,A5,B6,D1,D2,D3,C5
202511,04T25,299,199,B1,B2,B3,C4,B5,C6,B1,B2,B3,C9
202511,04T25,527,245,C1,B2,A3,B4,B5,C6,D1,A2,B3,C5
202511,04T25,354,152,B1,B2,B3,B4,C5,C6,D1,D2,B3,C7
202511,04T25,537,70,C1,A2,C3,B4,C5,A6,C1,C2,B3,C6
202511,04T25,1772,217,B1,A2,C3,A4,B5,A6,A1,A2,C3,C9
202511,04T25,395,106,B1,C2,C3,B4,A5,B6,B1,A2,D3,C10
202511,04T25,2469,1340,C1,B2,C3,C4,B5,A6,B1,D2,C3,C7
202511,04T25,1044,55,C1,C2,C3,B4,C5,A6,D1,A2,B3,C8
202511,04T25,61,33,C1,C2,A3,C4,B5,A6,A1,B2,B3,C10
202511,04T25,147,140,B1,B2,A3,C4,A5,C6,A1,D2,C3,C8
202511,04T25,1186,103,C1,A2,C3,C4,C5,B6,C1,A2,D3,C6
202511,04T25,2380,2200,A1,A2,A3,C4,C5,B6,C1,A2,A3,C1
202511,04T25,794,574,A1,B2,A3,C4,B5,A6,B1,A2,B3,C9
202511,04T25,469,452,B1,B2,A3,A4,A5,C6,C1,D2,B3,C1
202511,04T25,975,780,B1,B2,A3,A4,A5,C6,D1,B2,A3,C5
202511,04T25,275,93,C1,C2,C3,C4,B5,B6,C1,C2,D3,C8
202511,04T25,1304,1002,B1,B2,A3,B4,C5,B6,C1,B2,B3,C6
202511,04T25,263,214,A1,B2,C3,A4,B5,B6,A1,A2,D3,C1
202511,04T25,76,40,B1,B2,A3,B4,A5,A6,D1,B2,A3,C9
202511,04T25,423,159,C1,A2,A3,B4,B5,A6,D1,D2,C3,C4
202511,04T25,398,326,A1,C2,C3,B4,A5,A6,C1,B2,A3,C2
202511,04T25,31,24,C1,C2,A3,A4,A5,B6,A1,C2,D3,C7
202511,04T25,498,460,C1,B2,A3,C4,A5,A6,B1,D2,A3,C5
202511,04T25,1997,847,B1,C2,A3,A4,C5,C6,C1,C2,B3,C7
202511,04T25,1985,668,B1,C2,C3,A4,B5,B6,B1,B2,D3,C6
202511,04T25,567,336,A1,C2,B3,A4,C5,A6,A1,D2,A3,C10
202511,04T25,488,464,A1,B2,A3,A4,C5,B6,A1,B2,A3,C3
202511,04T25,554,208,C1,A2,A3,A4,C5,B6,B1,A2,A3,C6
202511,04T25,316,45,C1,A2,C3,A4,C5,B6,B1,B2,D3,C4
202511,04T25,199,188,B1,B2,A3,B4,A5,C6,D1,D2,B3,C4
202511,04T25,194,160,C1,C2,A3,C4,A5,B6,B1,A2,B3,C4
202511,04T25,544,244,A1,B2,B3,C4,C5,A6,B1,A2,A3,C10
202511,04T25,492,274,A1,B2,B3,C4,B5,A6,B1,A2,B3,C9
202511,04T25,73,34,A1,B2,C3,B4,C5,B6,C1,B2,A3,C8
202511,04T25,262,167,B1,B2,C3,B4,B5,A6,C1,D2,B3,C5
202511,04T25,729,265,B1,C2,A3,C4,C5,A6,C1,B2,D3,C9
202511,04T25,3567,2842,B1,B2,B3,A4,B5,B6,A1,A2,D3,C1
202511,04T25,369,290,C1,A2,A3,A4,C5,B6,C1,D2,A3,C2
202511,04T25,1382,1222,B1,B2,C3,C4,B5,B6,C1,C2,A3,C3
202511,04T25,2312,1936,C1,B2,C3,C4,A5,C6,A1,D2,A3,C9
202511,04T25,47,24,A1,A2,C3,B4,A5,C6,C1,C2,B3,C7
202511,04T25,213,37,C1,B2,C3,B4,C5,C6,C1,A2,C3,C6
202511,04T25,1285,923,C1,A2,B3,C4,C5,A6,B1,D2,A3,C5
202511,04T25,1658,731,A1,A2,C3,C4,B5,A6,D1,A2,C3,C1
202511,04T25,1253,1159,B1,A2,B3,C4,B5,B6,A1,B2,A3,C1
202511,04T25,199,87,B1,A2,A3,B4,C5,A6,A1,C2,B3,C9
202511,04T25,388,224,A1,C2,B3,A4,C5,B6,B1,B2,A3,C9
202511,04T25,171,80,B1,B2,A3,A4,B5,A6,D1,B2,C3,C5
202511,04T25,1932,855,C1,A2,C3,B4,A5,C6,C1,C2,A3,C8
202511,04T25,2199,1265,A1,A2,B3,B4,B5,C6,D1,C2,B3,C4
202511,04T25,412,18,B1,A2,C3,A4,B5,A6,D1,C2,D3,C7
202511,04T25,727,553,A1,B2,C3,B4,C5,B6,A1,A2,A3,C5
202511,04T25,419,275,C1,C2,B3,B4,A5,B6,D1,B2,D3,C1
202511,04T25,574,555,A1,B2,A3,C4,A5,A6,B1,B2,C3,C1
202511,04T25,262,201,C1,B2,B3,C4,A5,B6,D1,C2,D3,C5
202511,04T25,964,817,B1,B2,B3,C4,B5,A6,C1,D2,A3,C6
202511,04T25,51,8,B1,C2,A3,A4,B5,A6,C1,A2,D3,C7
202511,04T25,2020,994,C1,B2,B3,B4,C5,B6,C1,B2,C3,C5
202511,04T25,627,168,A1,A2,B3,C4,B5,A6,B1,B2,D3,C8
202511,04T25,110,80,B1,C2,B3,C4,B5,A6,B1,C2,D3,C6
202511,04T25,579,147,B1,B2,C3,B4,A5,A6,C1,D2,C3,C10
202511,04T25,801,650,A1,C2,A3,C4,B5,C6,A1,B2,D3,C8
202511,04T25,620,340,C1,B2,A3,B4,C5,A6,C1,D2,D3,C7
202511,04T25,1659,924,B1,A2,C3,C4,B5,B6,C1,B2,C3,C3
202511,04T25,1015,930,A1,C2,A3,A4,A5,C6,C1,C2,A3,C4
202511,04T25,3189,3008,B1,A2,B3,B4,A5,B6,A1,D2,B3,C2
202511,04T25,73,11,B1,A2,C3,A4,A5,B6,B1,B2,C3,C10
202511,04T25,173,138,B1,B2,B3,C4,A5,B6,C1,A2,C3,C6
202511,04T25,628,377,B1,A2,A3,B4,C5,A6,B1,D2,A3,C5
202511,04T25,386,301,B1,C2,A3,B4,A5,C6,D1,B2,B3,C6
202511,04T25,378,236,B1,A2,C3,C4,A5,A6,A1,B2,C3,C2
202511,04T25,417,380,B1,B2,A3,B4,A5,B6,B1,C2,D3,C4
202511,04T25,79,57,A1,B2,A3,A4,B5,C6,C1,C2,A3,C9
202511,04T25,1089,764,C1,A2,C3,C4,C5,C6,A1,D2,B3,C5
202511,04T25,83,24,B1,C2,B3,B4,A5,B6,B1,A2,C3,C10
202511,04T25,1907,316,B1,A2,C3,B4,B5,C6,A1,B2,D3,C10
202511,04T25,2597,1961,B1,B2,C3,C4,B5,C6,D1,B2,D3,C2
202511,04T25,637,509,B1,B2,A3,B4,A5,B6,A1,A2,D3,C5
202511,04T25,284,208,B1,A2,C3,B4,A5,C6,A1,B2,C3,C2
202511,04T25,658,341,C1,A2,B3,C4,A5,A6,D1,D2,D3,C2
202511,04T25,831,551,B1,B2,A3,C4,C5,C6,D1,A2,D3,C3
202511,04T25,72,32,A1,B2,A3,A4,C5,C6,B1,A2,D3,C7
202511,04T25,4415,538,C1,B2,C3,B4,C5,A6,A1,B2,C3,C10
202511,04T25,1735,1078,C1,A2,B3,A4,A5,B6,C1,D2,B3,C5
202512,04T25,650,387,B1,A2,B3,B4,C5,A6,C1,D2,C3,C1
202512,04T25,115,54,A1,A2,B3,C4,A5,A6,B1,D2,D3,C8
202512,04T25,67,27,C1,A2,B3,C4,B5,B6,C1,B2,B3,C6
202512,04T25,940,302,C1,B2,A3,C4,C5,A6,D1,A2,C3,C2
202512,04T25,492,305,A1,A2,B3,A4,C5,C6,C1,D2,B3,C1
202512,04T25,773,694,B1,B2,C3,C4,A5,A6,A1,C2,A3,C4
202512,04T25,113,95,C1,B2,A3,A4,B5,C6,C1,B2,A3,C1
202512,04T25,751,190,A1,A2,A3,B4,C5,B6,D1,C2,D3,C8
202512,04T25,770,29,B1,A2,B3,B4,C5,A6,D1,C2,C3,C10
202512,04T25,1508,1331,A1,C2,B3,A4,A5,B6,B1,A2,A3,C1
202512,04T25,1185,89,B1,B2,B3,A4,C5,A6,B1,C2,D3,C10
202512,04T25,2695,1470,B1,A2,B3,B4,A5,C6,D1,B2,A3,C4
202512,04T25,78,43,B1,C2,A3,B4,A5,B6,D1,B2,C3,C7
202512,04T25,303,9,C1,A2,C3,A4,A5,A6,B1,C2,D3,C10
202512,04T25,1288,1017,A1,A2,C3,C4,A5,B6,A1,D2,A3,C9
202512,04T25,1321,1034,B1,B2,C3,C4,A5,A6,D1,B2,A3,C1
202512,04T25,22,4,C1,C2,B3,B4,C5,B6,D1,C2,D3,C6
202512,04T25,198,131,A1,C2,C3,A4,A5,C6,B1,D2,D3,C4
202512,04T25,139,91,C1,A2,A3,A4,A5,C6,A1,D2,C3,C7
202512,04T25,279,241,C1,C2,A3,B4,A5,A6,A1,C2,B3,C2
202512,04T25,311,222,C1,A2,A3,C4,A5,C6,A1,B2,A3,C7
202512,04T25,894,774,A1,B2,A3,A4,A5,A6,D1,C2,A3,C1
202512,04T25,1667,1300,C1,B2,A3,A4,B5,C6,D1,C2,A3,C2
202512,04T25,1629,1515,C1,B2,A3,C4,B5,B6,A1,D2,A3,C7
202512,04T25,1399,903,B1,C2,C3,C4,A5,C6,C1,B2,D3,C1
202512,04T25,775,697,A1,B2,C3,C4,A5,C6,C1,D2,D3,C3
202512,04T25,288,111,C1,C2,B3,C4,A5,A6,C1,D2,C3,C10
202512,04T25,176,79,A1,C2,A3,B4,B5,A6,B1,A2,B3,C7
202512,04T25,538,432,A1,C2,C3,C4,A5,B6,B1,B2,A3,C5
202512,04T25,2687,705,C1,A2,C3,C4,A5,A6,C1,D2,C3,C7
202512,04T25,799,52,A1,A2,C3,B4,C5,B6,C1,B2,D3,C9
202512,04T25,453,426,B1,B2,A3,B4,C5,A6,A1,D2,B3,C1
202512,04T25,108,6,A1,A2,C3,B4,B5,A6,D1,D2,D3,C8
202512,04T25,275,229,A1,C2,A3,A4,B5,A6,B1,B2,B3,C1
202512,04T25,1135,154,C1,B2,A3,A4,B5,A6,B1,A2,C3,C7
202512,04T25,3595,1590,C1,B2,B3,C4,C5,B6,B1,A2,B3,C8
202512,04T25,290,8,C1,A2,B3,A4,C5,C6,D1,A2,C3,C7
202512,04T25,226,147,B1,B2,A3,B4,C5,C6,A1,D2,B3,C10
202512,04T25,1168,130,B1,C2,B3,B4,C5,C6,C1,B2,D3,C9
202512,04T25,571,418,B1,A2,C3,B4,A5,B6,C1,D2,B3,C3
202512,04T25,498,285,B1,A2,A3,B4,B5,C6,C1,C2,B3,C5
202512,04T25,185,78,C1,C2,B3,B4,A5,A6,A1,A2,C3,C5
202512,04T25,753,564,A1,B2,A3,C4,B5,B6,D1,A2,B3,C8
202512,04T25,1190,363,B1,C2,B3,B4,B5,A6,A1,C2,C3,C8
202512,04T25,373,275,B1,B2,C3,C4,B5,C6,C1,A2,C3,C1
202512,04T25,1204,953,A1,C2,B3,C4,C5,C6,D1,C2,C3,C1
202512,04T25,19,10,C1,B2,A3,B4,C5,B6,B1,B2,B3,C6
202512,04T25,699,36,C1,C2,C3,A4,A5,B6,D1,B2,D3,C8
202512,04T25,545,233,A1,C2,C3,B4,C5,A6,B1,B2,B3,C4
202512,04T25,2934,66,A1,A2,C3,A4,B5,A6,D1,B2,D3,C10
202512,04T25,419,371,A1,B2,C3,B4,C5,B6,A1,D2,B3,C4
202512,04T25,55,43,A1,B2,C3,A4,A5,C6,A1,B2,D3,C3
202512,04T25,246,23,B1,A2,C3,B4,C5,B6,D1,A2,A3,C6
202512,04T25,270,192,C1,A2,B3,C4,C5,B6,A1,C2,C3,C2
202512,04T25,986,231,A1,A2,B3,A4,C5,B6,B1,D2,B3,C10
202512,04T25,844,575,C1,C2,C3,C4,B5,C6,A1,A2,A3,C4
202512,04T25,533,380,C1,B2,A3,B4,C5,A6,A1,B2,D3,C1
202512,04T25,3975,1187,A1,A2,B3,C4,A5,A6,C1,A2,B3,C7
202512,04T25,706,264,B1,C2,A3,A4,B5,A6,A1,D2,D3,C6
202512,04T25,3503,2053,C1,C2,A3,B4,C5,C6,D1,C2,B3,C3
202512,04T25,448,298,A1,C2,B3,C4,A5,B6,A1,B2,D3,C10
202512,04T25,226,29,B1,C2,B3,A4,A5,A6,B1,A2,D3,C8
202512,04T25,1982,1084,B1,A2,C3,A4,C5,C6,A1,B2,B3,C1
202512,04T25,352,142,C1,B2,C3,A4,B5,B6,A1,D2,C3,C7
202512,04T25,1190,747,A1,B2,B3,C4,A5,A6,C1,D2,C3,C10
202512,04T25,794,663,B1,B2,B3,A4,A5,A6,A1,B2,B3,C2
202512,04T25,38,10,A1,B2,B3,A4,C5,A6,B1,B2,C3,C5
202512,04T25,443,268,B1,C2,B3,C4,C5,A6,D1,D2,B3,C4
202512,04T25,247,31,B1,A2,B3,A4,C5,B6,C1,D2,C3,C9
202512,04T25,2720,2408,A1,B2,A3,C4,C5,C6,C1,B2,C3,C1
202512,04T25,483,311,A1,B2,B3,A4,B5,B6,A1,A2,B3,C7
202512,04T25,1369,1221,A1,A2,A3,B4,B5,C6,A1,B2,A3,C2
202512,04T25,136,117,A1,B2,C3,C4,A5,C6,D1,D2,A3,C5
202512,04T25,163,35,C1,A2,C3,B4,C5,C6,B1,C2,D3,C3
202512,04T25,183,134,A1,B2,C3,C4,B5,C6,C1,B2,B3,C3
202512,04T25,1360,1085,A1,B2,B3,C4,C5,A6,C1,C2,A3,C3
202512,04T25,190,89,C1,B2,B3,C4,C5,C6,B1,A2,A3,C8
202512,04T25,464,319,B1,C2,A3,A4,C5,C6,C1,C2,B3,C1
202512,04T25,443,396,B1,C2,A3,C4,A5,A6,C1,D2,B3,C4
202512,04T25,231,171,B1,A2,C3,B4,C5,B6,B1,C2,A3,C1
202512,04T25,232,119,A1,C2,A3,A4,B5,C6,D1,C2,B3,C5
202512,04T25,1675,1000,C1,B2,C3,B4,A5,C6,B1,B2,A3,C5
202512,04T25,904,529,B1,C2,C3,A4,A5,A6,A1,C2,A3,C7
202512,04T25,2504,1351,B1,C2,B3,C4,C5,B6,C1,C2,D3,C4
202512,04T25,291,13,B1,C2,C3,A4,C5,A6,C1,D2,D3,C10
202512,04T25,863,620,A1,C2,C3,C4,B5,B6,B1,C2,B3,C8
202512,04T25,1735,1064,B1,A2,B3,B4,C5,B6,A1,C2,B3,C6
202512,04T25,1047,114,A1,A2,B3,A4,C5,B6,B1,A2,B3,C10
202512,04T25,177,113,B1,C2,B3,A4,C5,C6,B1,B2,A3,C2
202512,04T25,1297,659,B1,C2,B3,C4,B5,A6,B1,A2,A3,C8
202512,04T25,214,163,B1,C2,B3,B4,B5,C6,C1,D2,D3,C3
202512,04T25,349,179,A1,A2,B3,C4,A5,C6,B1,A2,D3,C6
202512,04T25,29,20,A1,C2,B3,A4,C5,B6,A1,B2,B3,C5
202512,04T25,1034,232,B1,B2,C3,B4,B5,C6,C1,B2,C3,C7
202512,04T25,2669,550,A1,B2,C3,A4,B5,B6,B1,A2,D3,C7
202512,04T25,2354,1212,A1,B2,C3,A4,C5,B6,A1,B2,C3,C6
202512,04T25,648,126,B1,A2,C3,C4,B5,A6,A1,B2,D3,C7
202512,04T25,94,40,B1,C2,C3,C4,B5,A6,D1,C2,B3,C6
202512,04T25,43,32,A1,C2,B3,A4,A5,C6,D1,D2,B3,C5
202512,04T25,1744,576,B1,A2,B3,A4,B5,B6,D1,A2,A3,C1
202512,04T25,364,31,C1,C2,B3,C4,C5,B6,D1,A2,D3,C10
202512,04T25,2718,2232,B1,C2,B3,A4,A5,C6,A1,C2,A3,C4
202512,04T25,608,564,B1,B2,B3,C4,A5,A6,A1,C2,B3,C2
202512,04T25,195,33,C1,C2,B3,C4,B5,B6,C1,A2,C3,C10
202512,04T25,62,31,C1,A2,A3,A4,A5,A6,D1,C2,C3,C1
202512,04T25,414,38,C1,B2,B3,A4,C5,A6,B1,A2,D3,C9
202512,04T25,356,192,A1,A2,A3,B4,C5,A6,B1,D2,A3,C9
202512,04T25,994,934,C1,B2,A3,B4,B5,B6,C1,D2,A3,C1
202512,04T25,592,515,A1,C2,C3,C4,B5,B6,C1,B2,B3,C1
202512,04T25,383,329,B1,C2,B3,C4,A5,B6,C1,A2,B3,C2
202512,04T25,1199,134,A1,C2,B3,A4,C5,B6,D1,A2,C3,C8
202512,04T25,40,16,B1,C2,B3,C4,B5,B6,C1,B2,D3,C9
202512,04T25,376,183,B1,B2,A3,C4,B5,A6,C1,B2,D3,C6
202512,04T25,965,488,C1,C2,C3,C4,C5,A6,C1,D2,C3,C2
202512,04T25,266,64,A1,C2,C3,A4,B5,A6,D1,B2,D3,C2
202512,04T25,491,315,B1,A2,A3,B4,B5,B6,A1,C2,A3,C10
202512,04T25,451,225,C1,B2,A3,B4,C5,B6,D1,B2,D3,C3
202512,04T25,1264,291,C1,A2,B3,A4,C5,B6,A1,B2,D3,C3
202512,04T25,1083,650,A1,B2,B3,C4,B5,A6,D1,D2,A3,C9
202512,04T25,217,102,A1,B2,C3,A4,C5,B6,A1,C2,B3,C8
202512,04T25,1564,649,A1,A2,C3,A4,A5,A6,C1,D2,D3,C2
202512,04T25,1898,1521,B1,B2,C3,B4,A5,B6,B1,C2,C3,C4
202512,04T25,453,284,B1,A2,A3,C4,C5,A6,D1,D2,B3,C3
202512,04T25,2460,2290,A1,C2,A3,A4,A5,A6,C1,D2,B3,C1
202512,04T25,2219,433,C1,C2,B3,B4,A5,B6,C1,B2,D3,C9
202512,04T25,1072,727,A1,B2,B3,C4,A5,C6,D1,A2,C3,C5
202512,04T25,446,244,A1,C2,A3,A4,B5,C6,A1,C2,B3,C10
202512,04T25,572,294,A1,C2,C3,B4,C5,A6,A1,C2,D3,C3
202512,04T25,365,304,A1,B2,C3,B4,A5,B6,A1,B2,C3,C5
202512,04T25,334,91,C1,B2,C3,C4,C5,B6,C1,A2,A3,C9
202512,04T25,1361,1127,B1,B2,B3,A4,B5,C6,D1,D2,A3,C1
202512,04T25,588,274,C1,C2,B3,C4,B5,B6,B1,B2,C3,C7
202512,04T25,1386,987,A1,C2,C3,B4,A5,C6,C1,D2,C3,C3
202512,04T25,105,32,C1,B2,A3,B4,B5,A6,D1,C2,C3,C6
202512,04T25,1483,1001,B1,B2,A3,B4,C5,A6,B1,D2,D3,C5
202512,04T25,282,65,C1,B2,B3,A4,C5,A6,C1,B2,A3,C6
202512,04T25,1010,605,C1,A2,C3,A4,B5,B6,A1,C2,A3,C3
202512,04T25,62,48,C1,B2,A3,A4,B5,C6,A1,C2,D3,C2
202512,04T25,1329,892,C1,C2,C3,B4,A5,B6,B1,D2,B3,C6
202512,04T25,551,397,A1,C2,A3,B4,A5,C6,B1,B2,D3,C5
202512,04T25,1425,1139,C1,B2,C3,B4,C5,B6,A1,D2,B3,C4
202512,04T25,1002,553,B1,A2,A3,C4,B5,A6,D1,C2,B3,C4
202512,04T25,1073,418,A1,C2,B3,B4,A5,C6,D1,B2,C3,C8
202512,04T25,1738,1291,C1,C2,A3,B4,A5,C6,A1,D2,D3,C6
202512,04T25,3035,682,A1,A2,C3,B4,B5,B6,D1,D2,C3,C6
202512,04T25,664,616,C1,C2,A3,B4,A5,A6,B1,D2,A3,C2
202512,04T25,3238,1222,B1,A2,C3,B4,B5,C6,B1,B2,C3,C2
202512,04T25,593,256,B1,C2,A3,B4,B5,B6,A1,B2,D3,C9
202512,04T25,429,233,C1,A2,A3,B4,B5,A6,B1,A2,A3,C2
202512,04T25,485,354,B1,B2,B3,C4,B5,A6,D1,D2,A3,C5
202512,04T25,77,44,C1,A2,A3,B4,A5,B6,B1,C2,C3,C7
202512,04T25,1917,1516,C1,B2,B3,C4,B5,B6,D1,D2,D3,C2
202512,04T25,118,36,C1,C2,B3,C4,A5,C6,B1,B2,D3,C10
202512,04T25,21,5,C1,B2,B3,B4,A5,A6,A1,B2,B3,C10
202512,04T25,549,529,A1,A2,A3,C4,A5,C6,B1,B2,A3,C1
202512,04T25,2286,910,B1,C2,C3,C4,A5,B6,D1,A2,D3,C4
202512,04T25,426,159,B1,A2,B3,A4,B5,B6,C1,A2,A3,C3
202512,04T25,1073,34,C1,B2,C3,A4,B5,A6,C1,A2,D3,C8
202512,04T25,123,109,A1,B2,A3,C4,B5,B6,C1,A2,A3,C3
